H2_H3_H1	878605	795922	0.04937693	0.04937693	0.006048142	8.163983	
H2_H3_H1	875777	796203	0.04759267	0.04759267	0.00593093	8.024488	
H2_H3_H1	928879	802735	0.07284764	0.07284764	0.005872753	12.40434	
H2_H3_H1	925489	790075	0.07893264	0.07893264	0.005967466	13.22716	
H2_H3_H1	925601	797553	0.07431025	0.07431025	0.005890411	12.61546	
H2_H3_H1	865045	788901	0.04603778	0.04603778	0.006006487	7.664676	
H2_H3_H1	861990	794293	0.04087285	0.04087285	0.006020142	6.789349	
H2_H3_H1	883612	799945	0.04969657	0.04969657	0.006098475	8.149016	
H2_H3_H1	874843	788117	0.05215159	0.05215159	0.005899674	8.83974	
H2_H3_H1	870738	810672	0.03572359	0.03572359	0.00612241	5.83489	
H2_H3_H1	864938	808446	0.03375914	0.03375914	0.006008345	5.618709	
H2_H3_H1	918482	815451	0.0594204	0.0594204	0.005922738	10.03259	
H2_H3_H1	914576	801715	0.06575866	0.06575866	0.00603526	10.89575	
H2_H3_H1	916589	811518	0.06080121	0.06080121	0.005956682	10.20723	
H2_H3_H1	855663	802453	0.03209064	0.03209064	0.006140342	5.226197	
H2_H3_H1	854255	809405	0.02695863	0.02695863	0.006153567	4.380977	
H2_H3_H1	877276	816490	0.03588807	0.03588807	0.006158219	5.827671	
H2_H3_H1	865357	801403	0.03837025	0.03837025	0.005976012	6.420712	
H2_H3_H1	864636	815705	0.02911968	0.02911968	0.005989115	4.862101	
H2_H3_H1	860181	815210	0.02684209	0.02684209	0.00585279	4.586205	
H2_H3_H1	911752	820225	0.05284539	0.05284539	0.005842411	9.045134	
H2_H3_H1	908290	806608	0.05929332	0.05929332	0.005940668	9.980918	
H2_H3_H1	909515	816203	0.05407141	0.05407141	0.005856351	9.232952	
H2_H3_H1	847780	805370	0.02565405	0.02565405	0.006026988	4.25653	
H2_H3_H1	851243	817477	0.02023467	0.02023467	0.006117047	3.307915	
H2_H3_H1	863612	814085	0.02952083	0.02952083	0.005935557	4.973556	
H2_H3_H1	856787	804632	0.03139184	0.03139184	0.005859333	5.357579	
H2_H3_H1	866550	804848	0.0369164	0.0369164	0.006007417	6.145137	
H2_H3_H1	863561	805057	0.03506135	0.03506135	0.005920776	5.921749	
H2_H3_H1	919835	814429	0.06077852	0.06077852	0.005955547	10.20536	
H2_H3_H1	913585	799004	0.06690514	0.06690514	0.006015928	11.12133	
H2_H3_H1	919220	811868	0.06201418	0.06201418	0.005940551	10.43913	
H2_H3_H1	851151	795932	0.03352533	0.03352533	0.006086413	5.508225	
H2_H3_H1	857955	810508	0.02843755	0.02843755	0.006148198	4.625347	
H2_H3_H1	869247	805676	0.03795458	0.03795458	0.006010558	6.314652	
H2_H3_H1	862239	795658	0.04015991	0.04015991	0.005946488	6.753552	
H2_H3_H1	862161	816414	0.02725347	0.02725347	0.005780461	4.714758	
H2_H3_H1	859535	818479	0.02446702	0.02446702	0.00561027	4.361113	
H2_H3_H1	912310	824662	0.05046023	0.05046023	0.005650609	8.930051	
H2_H3_H1	908250	809951	0.05721042	0.05721042	0.005725538	9.992147	
H2_H3_H1	910680	820825	0.05189416	0.05189416	0.005657562	9.17253	
H2_H3_H1	848815	809127	0.02393811	0.02393811	0.005854972	4.08851	
H2_H3_H1	852437	822334	0.0179744	0.0179744	0.005977506	3.007006	
H2_H3_H1	864605	818549	0.02736292	0.02736292	0.005792723	4.723671	
H2_H3_H1	861118	812067	0.02931595	0.02931595	0.005767042	5.083359	
H2_H3_H1	876153	802604	0.04381158	0.04381158	0.006056082	7.234311	
H2_H3_H1	872768	803322	0.04143334	0.04143334	0.005906958	7.014327	
H2_H3_H1	923945	808113	0.06687536	0.06687536	0.005861218	11.40981	
H2_H3_H1	921500	794891	0.07376466	0.07376466	0.00600297	12.28803	
H2_H3_H1	922650	805316	0.06790296	0.06790296	0.005905651	11.49796	
H2_H3_H1	863922	797540	0.03995397	0.03995397	0.006048384	6.605727	
H2_H3_H1	862870	804873	0.03477574	0.03477574	0.006104584	5.69666	
H2_H3_H1	882468	808922	0.04348258	0.04348258	0.00616405	7.054222	
H2_H3_H1	872935	796689	0.04566657	0.04566657	0.005945382	7.681015	
H2_H3_H1	864578	805900	0.03512647	0.03512647	0.005769316	6.088499	
H2_H3_H1	861049	806111	0.03295305	0.03295305	0.005724152	5.756843	
H2_H3_H1	914050	811818	0.05923512	0.05923512	0.00566553	10.45535	
H2_H3_H1	910484	799182	0.0651016	0.0651016	0.005741569	11.33864	
H2_H3_H1	914476	810649	0.0601852	0.0601852	0.005684529	10.58754	
H2_H3_H1	847020	794990	0.03168677	0.03168677	0.005880427	5.388516	
H2_H3_H1	854470	810671	0.02630348	0.02630348	0.005939252	4.428752	
H2_H3_H1	864527	804875	0.03573256	0.03573256	0.00577402	6.188505	
H2_H3_H1	862557	799547	0.03790978	0.03790978	0.00577728	6.561873	
H2_H3_H1	871640	804232	0.04022264	0.04022264	0.005686848	7.072923	
H2_H3_H1	868590	805134	0.03791306	0.03791306	0.005644935	6.716297	
H2_H3_H1	922079	811359	0.06387307	0.06387307	0.005564087	11.47952	
H2_H3_H1	918437	798117	0.07009392	0.07009392	0.005678186	12.34442	
H2_H3_H1	920126	807516	0.06518133	0.06518133	0.005591333	11.65756	
H2_H3_H1	857908	797005	0.03680133	0.03680133	0.005677633	6.481809	
H2_H3_H1	859295	806458	0.03171959	0.03171959	0.005764192	5.502868	
H2_H3_H1	875276	806599	0.04083359	0.04083359	0.005762828	7.085686	
H2_H3_H1	866339	794772	0.04308382	0.04308382	0.005570668	7.734048	
H2_H3_H1	864692	819176	0.02703062	0.02703062	0.005814609	4.648743	
H2_H3_H1	859575	817891	0.02484939	0.02484939	0.005676023	4.377957	
H2_H3_H1	912677	823663	0.05126531	0.05126531	0.005719021	8.964001	
H2_H3_H1	909213	810393	0.05746665	0.05746665	0.005785778	9.932399	
H2_H3_H1	911143	820072	0.05260525	0.05260525	0.005703549	9.223248	
H2_H3_H1	847986	808609	0.02376984	0.02376984	0.005823724	4.081554	
H2_H3_H1	850297	818910	0.01880354	0.01880354	0.005896639	3.188857	
H2_H3_H1	865564	818033	0.02823182	0.02823182	0.00576444	4.897582	
H2_H3_H1	858570	808168	0.03023991	0.03023991	0.005706982	5.298756	
H2_H3_H1	885368	790359	0.05669718	0.05669718	0.006269995	9.04262	
H2_H3_H1	882544	785296	0.05830775	0.05830775	0.00604653	9.643176	
H2_H3_H1	931053	796725	0.0777461	0.0777461	0.00591103	13.15272	
H2_H3_H1	927773	783408	0.08436571	0.08436571	0.005983455	14.09983	
H2_H3_H1	928947	794043	0.07829645	0.07829645	0.005978318	13.09674	
H2_H3_H1	868695	779396	0.05418329	0.05418329	0.006147165	8.814355	
H2_H3_H1	866569	787201	0.04799216	0.04799216	0.006155406	7.79675	
H2_H3_H1	887981	792103	0.05706738	0.05706738	0.006131482	9.307275	
H2_H3_H1	878069	785844	0.05542658	0.05542658	0.006085817	9.1075	
H2_H3_H1	882332	803991	0.0464567	0.0464567	0.006316615	7.354683	
H2_H3_H1	876511	796170	0.04803127	0.04803127	0.006087882	7.889653	
H2_H3_H1	925785	808539	0.06760329	0.06760329	0.006022853	11.22446	
H2_H3_H1	921079	793269	0.07455312	0.07455312	0.006056101	12.31042	
H2_H3_H1	923983	806340	0.06798904	0.06798904	0.006089355	11.16523	
H2_H3_H1	862273	790022	0.04372766	0.04372766	0.00617969	7.076029	
H2_H3_H1	862526	800117	0.03753602	0.03753602	0.006239008	6.016344	
H2_H3_H1	887010	807922	0.04666146	0.04666146	0.0062058	7.519008	
H2_H3_H1	872922	797789	0.04497067	0.04497067	0.006112665	7.356967	
H2_H3_H1	883363	801571	0.04854315	0.04854315	0.006237812	7.78208	
H2_H3_H1	882252	799006	0.04951411	0.04951411	0.006017524	8.228321	
H2_H3_H1	929921	809357	0.06931842	0.06931842	0.005997494	11.5579	
H2_H3_H1	925939	794773	0.07622775	0.07622775	0.00605986	12.57913	
H2_H3_H1	927797	807097	0.06957197	0.06957197	0.006051013	11.49757	
H2_H3_H1	863281	787415	0.04596001	0.04596001	0.006093406	7.54258	
H2_H3_H1	866950	801213	0.03940682	0.03940682	0.006142025	6.415933	
H2_H3_H1	881673	799321	0.04899006	0.04899006	0.006041368	8.1091	
H2_H3_H1	872378	794392	0.0467887	0.0467887	0.006076195	7.700329	
H2_H3_H1	882466	792346	0.05380902	0.05380902	0.006113977	8.800985	
H2_H3_H1	882284	789814	0.05530178	0.05530178	0.005946697	9.29958	
H2_H3_H1	933204	803148	0.07490186	0.07490186	0.005941154	12.60729	
H2_H3_H1	926971	787128	0.08158397	0.08158397	0.006002541	13.59157	
H2_H3_H1	931826	801677	0.07507861	0.07507861	0.00599875	12.51571	
H2_H3_H1	864938	780385	0.05138991	0.05138991	0.006051204	8.49251	
H2_H3_H1	871942	796981	0.04491579	0.04491579	0.006119073	7.340294	
H2_H3_H1	884431	792504	0.05481846	0.05481846	0.005992253	9.148222	
H2_H3_H1	874769	787022	0.05280267	0.05280267	0.006000967	8.799027	
H2_H3_H1	875711	803645	0.04291288	0.04291288	0.005834042	7.3556	
H2_H3_H1	876186	803311	0.04339097	0.04339097	0.005610382	7.734049	
H2_H3_H1	924067	813871	0.06340617	0.06340617	0.005623362	11.27549	
H2_H3_H1	920002	798457	0.07072907	0.07072907	0.005684494	12.44246	
H2_H3_H1	921801	811187	0.06382849	0.06382849	0.005684283	11.22894	
H2_H3_H1	861048	794203	0.0403836	0.0403836	0.005809281	6.951567	
H2_H3_H1	864676	808959	0.03329101	0.03329101	0.005890179	5.651953	
H2_H3_H1	879444	806758	0.04310634	0.04310634	0.00580816	7.421686	
H2_H3_H1	871639	803636	0.04059214	0.04059214	0.005775859	7.027897	
H2_H3_H1	885965	793104	0.05530505	0.05530505	0.006207464	8.909443	
H2_H3_H1	884222	790122	0.05620112	0.05620112	0.006013583	9.345696	
H2_H3_H1	930970	799787	0.07579516	0.07579516	0.005958	12.72158	
H2_H3_H1	927913	785463	0.08313995	0.08313995	0.006034051	13.77846	
H2_H3_H1	929677	798466	0.07592601	0.07592601	0.00602469	12.60248	
H2_H3_H1	871967	785463	0.05219165	0.05219165	0.006216357	8.395857	
H2_H3_H1	871927	795339	0.04593628	0.04593628	0.006216686	7.389191	
H2_H3_H1	890890	798151	0.0549063	0.0549063	0.006205729	8.84768	
H2_H3_H1	880593	792173	0.05285856	0.05285856	0.006152519	8.591369	
H2_H3_H1	884783	790937	0.05600339	0.05600339	0.006001398	9.331725	
H2_H3_H1	883664	788122	0.05714966	0.05714966	0.005852232	9.765447	
H2_H3_H1	932715	799610	0.07683604	0.07683604	0.005848158	13.1385	
H2_H3_H1	928995	786051	0.08334704	0.08334704	0.005897413	14.13281	
H2_H3_H1	932642	799456	0.07689288	0.07689288	0.005900722	13.0311	
H2_H3_H1	866155	778623	0.05321812	0.05321812	0.006028854	8.827237	
H2_H3_H1	873427	795709	0.04656181	0.04656181	0.00612168	7.606052	
H2_H3_H1	885367	790654	0.05651063	0.05651063	0.006003759	9.412541	
H2_H3_H1	878601	788106	0.05429569	0.05429569	0.005967052	9.099247	
H2_H3_H1	881046	795303	0.05114866	0.05114866	0.005876441	8.70402	
H2_H3_H1	879556	792113	0.0523088	0.0523088	0.005729078	9.130404	
H2_H3_H1	928402	803336	0.07221993	0.07221993	0.005669819	12.73761	
H2_H3_H1	924229	788994	0.07893602	0.07893602	0.005734788	13.76442	
H2_H3_H1	926983	801609	0.07252955	0.07252955	0.005728781	12.66056	
H2_H3_H1	865031	784976	0.04851798	0.04851798	0.005834131	8.31623	
H2_H3_H1	867521	796731	0.04253563	0.04253563	0.005896342	7.213901	
H2_H3_H1	884265	797218	0.05176799	0.05176799	0.005844478	8.85759	
H2_H3_H1	872552	789629	0.04988807	0.04988807	0.005748159	8.678964	
H2_H3_H1	878621	808719	0.04142734	0.04142734	0.005985195	6.921635	
