H2_H3_H1	912164	908833	0.001829218	0.001829218	0.006756435	0.2707371	
H2_H3_H1	908829	908950	-6.656475e-05	-6.656475e-05	0.006613986	-0.01006424	
H2_H3_H1	938032	891073	0.02567321	0.02567321	0.006465585	3.970749	
H2_H3_H1	929318	872375	0.03160527	0.03160527	0.006460243	4.892273	
H2_H3_H1	931757	882741	0.02701353	0.02701353	0.006371342	4.239849	
H2_H3_H1	901490	903616	-0.00117777	-0.00117777	0.006716108	-0.175365	
H2_H3_H1	866381	876850	-0.006005515	-0.006005515	0.006573599	-0.913581	
H2_H3_H1	912432	906286	0.003379303	0.003379303	0.00659771	0.5121934	
H2_H3_H1	911810	903623	0.004509668	0.004509668	0.006730842	0.6700005	
H2_H3_H1	909513	908854	0.0003624131	0.0003624131	0.006793845	0.05334432	
H2_H3_H1	905851	908608	-0.001519461	-0.001519461	0.006654296	-0.2283429	
H2_H3_H1	934893	890331	0.02441454	0.02441454	0.006478894	3.768319	
H2_H3_H1	925790	871194	0.03038202	0.03038202	0.006501101	4.673365	
H2_H3_H1	927009	880358	0.02581158	0.02581158	0.006417997	4.02175	
H2_H3_H1	899969	904303	-0.002402077	-0.002402077	0.006731547	-0.3568387	
H2_H3_H1	863473	875941	-0.007167931	-0.007167931	0.006589223	-1.087826	
H2_H3_H1	911172	907376	0.00208738	0.00208738	0.006723989	0.3104377	
H2_H3_H1	906776	900644	0.003392681	0.003392681	0.006748167	0.502756	
H2_H3_H1	911839	908802	0.001668094	0.001668094	0.006815554	0.2447481	
H2_H3_H1	909015	909454	-0.0002414119	-0.0002414119	0.006695378	-0.03605649	
H2_H3_H1	938079	891434	0.02549586	0.02549586	0.006521793	3.909332	
H2_H3_H1	928551	871959	0.03143109	0.03143109	0.006525233	4.816854	
H2_H3_H1	929589	881056	0.02680426	0.02680426	0.006444211	4.159433	
H2_H3_H1	902413	904921	-0.001387679	-0.001387679	0.006778397	-0.2047209	
H2_H3_H1	864948	875468	-0.006044532	-0.006044532	0.006629803	-0.9117212	
